"Speaker","Word","Iter","Vowel","Phonation","Tone","Duration","h1c","h2c","h4c","a1c","a2c","a3c","h1h2c","h2h4c","h1a1c","h1a2c","h1a3c","h42Kc","h2Kh5Kc","cpp","energy","hnr05","hnr15","hnr25","hnr35","shr","soe","f0","f1","f2","h1cz","h2cz","h4cz","a1cz","a2cz","a3cz","h1h2cz","h2h4cz","h42Kcz","h2Kh5Kcz","h1a1cz","h1a2cz","h1a3cz","energyz","hnr05z","hnr15z","hnr25z","hnr35z","cppz","shrz","durationz","norm.soe","H1c_resid"
"m1","bdze7",1,"e","checked","L",119,11.6525,10.5085,1.505,-5.165,-11.492,-5.952,1.1445,9.003,16.8175,23.1445,17.6045,9.887,15.847,19.3125,0.12985095078891,17.7065,21.3745,23.477,25.862,0,0.04,122.117,597.8035,1780.8045,0.135316169083596,1.09815324782856,0.361795896467119,0.176352018931009,-0.249968428288843,0.29745059537641,-1.2054506198638,0.446870610965158,0.460207465293448,-0.508860093102906,-0.097197524274052,0.291620556981556,-0.184037293484507,0.907902193762975,-0.745340449476367,-1.05462867907345,-1.10491878655094,-0.988267901004694,-0.121868808948414,-0.818758642787459,0.014122391025923,0.550084928253949,-0.43564461124083
"m1","bdze7",2,"e","checked","L",106,11.7605,9.0555,0.0535,-8.841,-10.2785,-8.134,2.705,9.002,20.601,22.039,19.894,6.3025,16.16,16.2735,-0.0474497061017983,15.0495,20.1745,22.444,26.1175,0,0.042,123.4245,581.9105,1724.3145,0.165946176210888,0.727021595714844,0.0523836226374256,-0.344248576238049,-0.0681742528996926,-0.0697451117546892,-0.713235121823283,0.44669884043901,-0.00850555074569447,-0.468541868270511,0.381565561093325,0.14137007188179,0.142473745158454,0.241623153331892,-1.03932612817941,-1.15111641144849,-1.1911927685383,-0.965234224336488,-0.675882304820889,-0.818758642787459,-0.269849428524113,0.571408448514562,0.0139944074867318
"m1","bdze7",3,"e","checked","L",100,13.818,11.855,-4.5015,-11.352,-10.243,-8.493,1.963,16.356,25.1705,24.0615,22.3115,2.919,21.4635,19.2555,-0.0982693082707813,20.407,27.1575,28.3065,30.633,0,0.062,118.92,573.8715,1729.824,0.749476173103498,1.44208220142191,-0.918593233920794,-0.69986013621343,-0.0628560054944063,-0.13015907090229,-0.94727799240711,1.70989928972852,-0.450935593922829,0.21461374003176,0.95978887775415,0.416251669452371,0.487239168141357,0.0506479118294794,-0.446541681942465,-0.589638215469419,-0.701569129234391,-0.558155684237536,-0.132259980144443,-0.818758642787459,-0.400913345239514,0.742404124010004,0.717624756223332
"m1","beche7",3,"e","checked","L",47,5.547,-0.781,-5.628,-9.143,-17.166,-14.05,6.328,4.847,14.69,22.712,19.597,15.931,10.265,0,-0.620694482249418,0,0,0,0,0,0.0555,132.242,399.2705,2041.948,-1.59627187272823,-1.78546050753128,-1.15872614915962,-0.387018266047911,-1.09998915441825,-1.06531330762434,0.429537546809067,-0.267007695704298,1.2505273059799,-1.22788990465062,-0.366410809359051,0.232838707315659,0.100117868994681,-1.91257630696229,-2.70448889507497,-2.77327620878199,-3.06566832683886,-3.31976279725961,-3.64256168128707,-0.818758642787459,-1.55864460955889,0.693651228476699,-0.393492467463036
"m1","bedzjw",1,"e","modal","H",110,12.187,9.9825,1.657,-6.307,-4.1835,-0.6895,2.205,8.3255,18.4945,16.371,12.8765,12.4345,10.1905,27.17,0.296336054602047,33.098,47.99,49.0675,49.1315,0.2215,0.056,174.4265,411.882,2004.315,0.286906343245978,0.963800013821808,0.394197319561927,0.0146202779943755,0.844916393162827,1.18304519151638,-0.870945951057668,0.330496079500154,0.793321263134072,-1.23748641503405,0.115009610432197,-0.62897796027151,-0.858308615041143,1.53353741226678,0.957663153744536,1.08542902178306,1.0323458175611,1.10950955195346,1.31056325548659,-0.0529312973393354,-0.182473484047179,0.697595829284903,-0.67750339557786
"m1","bedzjw",2,"e","modal","H",110,9.2235,8.8535,2.704,1.1985,1.124,1.6325,0.37,6.1495,8.0255,8.0995,7.591,4.489,21.3725,25.7105,0.3392526340327,35.978,46.7925,45.3535,44.154,0.7175,0.0185,166.9005,387.8655,2027.501,-0.553575380103355,0.675425867065861,0.617383437853136,1.07756036696101,1.64003183269963,1.57380065987495,-1.44974469434786,-0.04327658539704,-0.245640731269334,0.202891828019786,-1.2097348697346,-1.75317234064484,-1.61208633714089,1.69481384441934,1.27632282806323,0.989142305517133,0.722160368286087,0.660781075961318,1.04449458249354,1.66196876289664,-0.182473484047179,0.217366362179623,-1.61940850812302
"m1","bedzjw",3,"e","modal","H",108,8.245,7.4935,7.3015,2.6015,0.644,-0.4065,0.7515,0.192,5.6435,7.601,8.6515,11.853,15.559,24.346,0.240424433083608,38.354,47.561,45.0775,42.9215,0.572,0.0325,162.3035,360.063,2005.279,-0.831088916900156,0.328048684082612,1.59741990284247,1.27625531664061,1.56812313538872,1.23066956599763,-1.32941133164202,-1.06659949492141,0.71728370731687,-0.545958012437507,-1.51115251724222,-1.82092436852565,-1.46084591063691,1.32342684534872,1.53921705937616,1.05093465745898,0.699109430213954,0.549669504557938,0.795744528160538,1.1589083621621,-0.226161456285646,0.459635729009795,-1.6633644962671
"m1","behb",1,"e","breathy","L",154,13.327,10.174,-1.4425,-7.5795,-9.578,-12.4945,3.153,11.617,20.9065,22.905,25.8215,6.2325,18.991,21.2335,0.0427723374976738,20.358,25.879,27.3875,30.1705,0,0.0355,121.099,587.391,1734.9285,0.610223085145165,1.01271378627864,-0.266514594137788,-0.165593067313738,0.0367675022384198,-0.803547531986201,-0.571926218829275,0.895878766315004,-0.0176588248767421,-0.103874473700184,0.420223449973921,0.259069683004719,0.987808613713226,0.580669029920169,-0.451963322234693,-0.692437853670657,-0.778322071583269,-0.599850695818926,0.228331890482657,-0.818758642787459,0.778661905199097,0.498034332358957,0.245052426112698
"m1","behb",2,"e","breathy","L",125,14.9905,13.268,0.642,-6.9075,-10.5995,-6.388,1.723,12.626,21.8975,25.59,21.3785,5.382,18.0615,21.063,0.170408411725318,19.15,22.323,25.0595,27.934,0,0.0435,117.6585,561.9175,1793.53,1.08201027825858,1.80299687756553,0.177832553501204,-0.0704234264123217,-0.116263194226365,0.224078767553697,-1.02297919043961,1.06919522719794,-0.12887110556897,-0.223605432108208,0.545624326833726,0.623992842202251,0.354181819788494,1.06031328252554,-0.585623352296146,-0.978363167275351,-0.972751723148217,-0.801474249120068,0.197249527519098,-0.818758642787459,0.145186307741324,0.586759985446176,0.415201338553358
"m1","behb",3,"e","breathy","L",133,16.9145,12.5785,-1.8775,-6.1325,-8.0475,-8.0775,4.336,14.456,23.0465,24.9615,24.992,1.245,21.845,23.99,0.18098558078673,29.1225,31.698,31.688,33.41,0,0.061,121.3695,573.155,1747.4145,1.62767818300774,1.62688175428101,-0.359242351020955,0.0393332279010678,0.266051379809984,-0.0602370652593148,-0.198782396860721,1.38353529004806,-0.669829606713881,0.263755601928115,0.691018481739796,0.53857228147389,0.869511646447737,1.10006127994587,0.517791092892462,-0.22455275809537,-0.419153378904978,-0.307805311996414,0.730845283497623,-0.818758642787459,0.319938196695193,0.735240622457493,0.935872555576286
"m1","behche7",1,"e","checked","L",79,7.5085,4.2735,1.865,-6.4965,-14.183,-8.772,3.235,2.4085,14.005,21.691,16.2805,20.8,8.485,21.067,-0.459045191073867,33.843,48.287,45.5985,41.5885,0,0.0255,134.818,426.6525,2071.5365,-1.03996854883766,-0.494417881510079,0.438536109060085,-0.0122169942538661,-0.653106562588143,-0.177110309348475,-0.546061642834836,-0.685870123715239,1.88720290232376,-1.45717565609363,-0.453090527471025,0.0940727685668026,-0.37285608150079,-1.30511361336831,1.04009421533045,1.10930973554588,0.742622251719684,0.429497719827144,0.197978732515311,-0.818758642787459,-0.859637053743419,0.354692354126136,-0.219209779644349
"m1","behche7",1,"e","modal","L",91,13.4235,9.394,1.8345,-9.467,-8.269,-4.5315,4.03,7.56,22.8905,21.6925,17.9555,3.803,21.5105,19.972,-0.0400051616715838,22.0565,31.3235,30.301,29.9215,0.298,0.059,130.487,483.7225,1847.728,0.637591563735754,0.813482754861777,0.432034507715403,-0.43290362862538,0.23286851219672,0.536498029830914,-0.295301424352164,0.19900574173416,-0.3353428177536,0.220667914367615,0.67127828316247,0.0942766362535052,-0.13398034892732,0.269599044715461,-0.264031566390838,-0.254664971240747,-0.534992694506603,-0.622298388540582,-0.00164113519787136,0.211564377273673,-0.597509220312616,0.720560313980744,0.468046339588354
"m1","behche7",2,"e","checked","L",87,7.46,2.883,-1.4525,-7.07,-18.8095,-11.434,4.5775,4.3355,14.53,26.2695,18.894,22.645,5.6205,20.4395,-0.611721136540361,27.5025,44.1565,45.102,43.3725,0,0.037,125.931,393.0915,2071.132,-1.05372369092723,-0.849585508670525,-0.268646266709815,-0.0934369184457743,-1.34620153781509,-0.625082340688066,-0.122608066340513,-0.3548683198288,2.12845705620637,-1.82615826003101,-0.386657166874257,0.716344904278498,-0.000138632497349372,-1.87885532547618,0.338545026088196,0.777190920066634,0.701155618557314,0.590327775310819,0.0835846987344685,-0.818758642787459,-0.684885164789551,0.516065331370391,0.1278492914051
"m1","behche7",2,"e","modal","L",104,11.1705,5.6685,-7.594,-14.728,-12.9685,-9.422,5.502,13.2625,25.8985,24.1395,20.593,-1.8965,18.6135,18.2785,-0.396855627379818,21.0905,28.741,29.789,30.689,0,0.049,127.079,557.025,1773.6645,-0.00138441828079644,-0.138100844552997,-1.57781297682009,-1.1779742845515,-0.471162577412929,-0.286494915047474,0.168999256913863,1.17852716709089,-1.08061547360939,-0.152501086716891,1.05190980444834,0.426852789160902,0.24215979713986,-1.07141113561359,-0.3709153321519,-0.462314611956192,-0.577753854988242,-0.553107207159574,-0.310368300469354,-0.818758642787459,-0.31353740076258,0.638933258227956,0.672403730090963
"m1","behche7",3,"e","modal","L",105,10.763,6.071,-9.65,-14.711,-16.2115,-16.1315,4.692,15.721,25.474,26.9755,26.8945,0.843,13.542,19.8665,-0.467882883751196,19.5195,25.319,27.889,30.991,0,0.0495,131.691,530.107,1710.1145,-0.116955972950901,-0.0352925238539102,-2.0160848576288,-1.17556671923108,-0.95699571361978,-1.41559647187429,-0.0864922864458395,1.60082500562478,-0.722395552437897,-0.805772259999623,0.998193687165805,0.812298628819823,1.1408316949379,-1.33832482363645,-0.544739758663938,-0.737465462112341,-0.73643784896307,-0.525881491489131,-0.0208739169729769,-0.818758642787459,-0.291693414643347,0.643388113844553,0.724688634673548
"m1","behl",1,"e","breathy","L",94,12.964,11.458,-4.9985,-5.245,-5.562,-10.215,1.5055,16.457,18.2085,18.526,23.1785,0.53,20.291,18.908,0.11544408343624,22.501,28.133,27.4945,30.329,0.5785,0.0615,135.9325,543.336,1873.1575,0.507272227856213,1.34067871491871,-1.02453736075053,0.165022299776078,0.638403603073051,-0.419944134000252,-1.09158340115657,1.72724811286942,-0.763323763909581,0.0635814121851662,0.0788192463737668,-0.336088050375539,0.610884099568939,0.85376255365283,-0.214849543739914,-0.511201729692878,-0.769385657185739,-0.585561702660763,-0.195609664190406,1.18138185085471,-0.531977261954916,0.738836700389679,-0.0296412603963079
"m1","behl",2,"e","breathy","L",110,13.266,9.951,-3.567,-10.026,-8.8795,-9.2915,3.3145,13.518,23.292,22.1455,22.5575,2.684,20.84,19.845,-0.0289562081639713,21.971,26.3035,26.625,29.9135,0,0.0565,129.861,600.0145,1838.241,0.592922803341787,0.955754145245358,-0.719388432064887,-0.512070041220457,0.141409637804403,-0.26453385190329,-0.520985620986569,1.2224145365216,-0.481664442791346,0.134299320916749,0.722083986552189,0.15584467763767,0.522321813044685,0.311119963306065,-0.273491775472174,-0.658305318342987,-0.842004463902115,-0.62301959955172,-0.0247933938276199,-0.818758642787459,-0.182473484047179,0.701505978991129,0.397265938269696
"m1","behl",3,"e","breathy","L",102,11.9075,8.373,0.3885,-8.8025,-9.8005,-11.653,3.5345,7.9845,20.71,21.7075,23.5605,9.5175,18.96,22.8335,-0.0775340547015867,29.404,34.359,34.4575,36.94,0,0.0425,128.8175,620.8195,1805.423,0.207637019245256,0.552694443225088,0.123794653800324,-0.338796148894738,0.0034348248390907,-0.66193653860819,-0.45159285612344,0.27192233008382,0.411891253987418,-0.10786765251745,0.395358392150559,0.0963153131205306,0.665362027833455,0.128569026694239,0.54893786314271,-0.0105912115537253,-0.187850578213774,0.0104290466680305,0.520013888967673,-0.818758642787459,-0.357225373001047,0.576584336167535,0.126782636128677
"m1","behlhe7",1,"e","breathy","L",105,13.021,8.6,-0.0555,-7.829,-9.5695,-8.9355,4.421,8.6555,20.85,22.591,21.957,4.709,21.1025,20.0875,0.0402066275747111,21.218,24.491,25.008,27.325,0,0.039,124.9705,601.088,1839.1025,0.523438064951173,0.610675781855381,0.0291483916023332,-0.200927628928178,0.0380408854199671,-0.204624744781993,-0.171971555890876,0.387180353128864,-0.216873298286042,0.168112528643598,0.413073954976364,0.216393380588322,0.436683080262375,0.571027335549291,-0.356808002820083,-0.804041997451117,-0.977052894563851,-0.856376437342914,0.0194146590677652,-0.818758642787459,-0.291693414643347,0.539029816066232,0.16433086669616
"m1","behlhe7",1,"e","checked","L",112,10.2285,5.4315,2.598,-8.568,-12.9315,-13.622,4.797,2.8335,18.7965,23.16,23.85,18.5265,16.4105,18.5185,-0.448550002027125,20.3505,35.627,36.174,37.304,0,0.0565,116.1555,379.5535,2140.733,-0.268546147113282,-0.198636427175813,0.594787708589652,-0.305585909621848,-0.465619615328547,-0.993287751871771,-0.0533730123066186,-0.612867650102506,1.58991763465324,-0.436274407182603,0.153224610242147,0.293727189744149,0.70664831116481,-1.26567368906213,-0.452793165136565,0.0913641589892317,-0.0444921173412502,0.0432441476747895,-0.266616000696602,-0.818758642787459,-0.138785511808712,0.701505978991129,0.527409675118897
"m1","behlhe7",2,"e","breathy","L",150,16.1665,12.3585,-3.869,-10.151,-6.6345,-8.022,3.8075,16.2275,26.3175,22.801,24.188,2.1115,20.8825,22.1045,0.0324172788327693,17.8485,22.2925,24.597,28.7985,0,0.047,118.186,552.706,1853.9105,1.41553702253353,1.57068838644548,-0.783764943740097,-0.529772727400036,0.477732607518982,-0.0508973027727079,-0.365482743361466,1.68782677711855,-0.556525149077414,0.139773840263,1.10492995319128,0.244934856726677,0.754851294812472,0.541755702288715,-0.729628757200931,-0.98081556380655,-1.01137874799735,-0.723538384229017,0.387116278407938,-0.818758642787459,0.691285960722163,0.620656871819021,1.07483814478115
"m1","behlhe7",2,"e","checked","L",80,13.7495,5.1455,2.264,-8.358,-14.4385,-7.9845,8.604,2.8815,22.107,28.188,21.734,18.474,16.964,18.0035,-0.32836440339787,16.1595,32.4655,34.3065,34.7945,0,0.0505,121.15,385.1825,2178.998,0.730048807471837,-0.271687805361996,0.523589844683956,-0.275845396840156,-0.691382962927598,-0.0445866524439196,1.14743724148398,-0.604622664847421,1.58305267905495,-0.364976843461418,0.572134401205198,0.977091675571036,0.404880520045132,-0.814027616607381,-0.916509378702416,-0.16284081259717,-0.200461779840195,-0.182990731381421,-0.360501143958966,-0.818758642787459,-0.837793067624186,0.652167008756331,1.24197382139588
"m1","behlhe7",3,"e","breathy","L",125,16.9455,12.752,-2.2875,-8.4925,-11.738,-30.8665,4.1935,15.04,25.438,28.6835,47.812,20.287,1.923,22.7,0.100198171834132,31.4485,33.795,34.3315,35.8115,0,0.0565,119.018,567.0215,1837.948,1.63647012949798,1.6711978875513,-0.446640926474055,-0.294893487169383,-0.286821635660685,-3.8952613410662,-0.243729983192521,1.48384927731826,1.82012247904909,-2.30244144315491,0.993638256724884,1.04443596807844,4.12392610455316,0.796469864889635,0.775153038192909,-0.0559404457699923,-0.198373832551052,-0.0913067815905606,0.49567667221908,-0.818758642787459,0.145186307741324,0.701505978991129,1.13558681994515
"m1","behlhe7",3,"e","checked","L",95,6.75,8.382,0.033,-8.5675,-18.076,-13.474,-1.6325,8.349,15.317,24.8255,20.2235,24.9955,7.7855,19.5665,-0.479516467259208,22.7875,36.6905,38.0575,38.937,0.5155,0.035,116.4145,418.9515,2089.2355,-1.25508762667146,0.55499326281836,0.0480136938647706,-0.30551509887713,-1.23631605973685,-0.968381718574153,-2.08137656543157,0.334532686864623,2.43581092542105,-1.54727980392194,-0.287070395846339,0.520088277879527,0.189464523596041,-1.38204272627947,-0.183149544888418,0.176876411806609,0.112813831422745,0.190461345323242,-0.075564291688918,0.963561883526346,-0.510133275835682,0.491858933824023,-0.385949740609434
"m1","beht",1,"e","breathy","L",142,15.5645,12.5795,-2.151,-7.793,-4.697,-4.093,2.9845,14.7305,23.3575,20.261,19.6575,-2.888,24.996,20.1515,0.0318122713303704,15.8055,23.2,23.843,26.348,0.6175,0.056,117.108,441.712,1864.8525,1.24480309391659,1.62713717868026,-0.417543595865888,-0.195829255308459,0.767989068018757,0.610290567675546,-0.625074768281263,1.43068629947558,-1.21026506362273,0.669642906870221,0.730372339159977,-0.100281092756278,0.108745917842856,0.539482141517869,-0.955677963670756,-0.907846716197928,-1.07435123823789,-0.944454332078088,0.0310819390071658,1.31622278301036,0.516534071768295,0.697595829284903,0.905534011180409
"m1","beht",2,"e","breathy","L",155,12.3735,9.663,-2.161,-9.028,-6.493,-7.1715,2.7105,11.824,21.4015,18.867,19.5455,6.4225,13.065,21.0565,-0.0565054840938974,19.842,25.645,25.631,28.5015,0.5425,0.0525,122.971,505.939,1932.6455,0.339799827775977,0.88219191826067,-0.419675268437915,-0.370731794762699,0.498930692247094,0.0922282466842123,-0.711500302701705,0.931435265227558,0.00718577633610137,-0.867215688897555,0.482860618536588,-0.289742129598498,0.0927733315454066,0.207592399150016,-0.50905651388346,-0.711252961483789,-0.92502124811842,-0.750313343017498,0.196064569400253,1.05691329809564,0.800505891318331,0.669224664072915,0.209249291581263
"m1","beht",3,"e","breathy","L",150,15.1505,12.099,-4.359,-9.5775,-7.5895,-4.374,3.0515,16.4585,24.728,22.74,19.5255,-1.69,20.9825,20.7355,-0.0604807473813815,15.754,23.5315,24.6465,26.9455,0.4415,0.0605,117.562,451.695,1810.11,1.12738806659531,1.50440575483949,-0.888216899769412,-0.448552803208128,0.33466426182748,0.563002761211825,-0.603941517163855,1.72750576865864,-1.0536133149228,0.152655062254181,0.90379504525116,0.23664423746744,0.0899210839922906,0.19265373702042,-0.961376218263608,-0.881191980129324,-1.00724461236485,-0.890588884683752,0.137545868454197,0.707709858410494,0.691285960722163,0.731615426168461,1.00623214387891
"m1","bel",1,"e","modal","F",102,8.0085,5.4625,6.584,2.932,-0.3305,-1.4985,2.546,-1.1215,5.0765,8.339,9.5065,11.525,17.9445,23.252,0.246005904076029,41.9785,50.673,48.6135,45.037,0.5625,0.034,169.986,365.2495,2190.1825,-0.898162960285382,-0.190718270798989,1.44447239579954,1.32306121889941,1.42213349886896,1.04690342842332,-0.763387165519818,-1.29222008101629,0.674394079959961,-0.23867646183789,-1.58290054668673,-1.720621466668,-1.3389123277412,1.34440148358323,1.94025247242064,1.30115951008491,0.994428694790268,0.740384741315626,0.596306961696409,1.1260624940729,-0.357225373001047,0.479246570342703,-1.74362905278873
"m1","bel",2,"e","modal","F",100,6.828,4.0215,7.835,2.2735,1.42,-2.0725,2.806,-3.814,4.554,5.408,8.9005,11.474,22.826,24.246,0.11544408343624,36.278,47.709,48.8885,48.1995,0.48,0.031,166.152,348.301,2159.737,-1.2329659548573,-0.558784830121681,1.7111446345601,1.22980346810539,1.68437552937469,0.950308407390663,-0.681377534317938,-1.75471222266873,0.667725265950198,0.390120389661598,-1.64901755794733,-2.11897892648475,-1.42533542860062,0.85376255365283,1.3095165441381,1.06283481111857,1.01739611497084,1.02548846915594,0.777514403255225,0.840822060666714,-0.400913345239514,0.439126373904509,-1.76987944310982
"m1","bel",3,"e","modal","F",86,9.032,2.272,1.6825,-0.0125,-2.561,-3.3205,6.7595,0.59,9.0445,11.593,12.3525,13.227,13.665,26.76,0.0646451447919365,34.4125,48.665,49.7975,49.716,0.7415,0.0525,177.083,370.7185,2114.623,-0.607886920518876,-1.00564981661373,0.399633084620596,0.906056743253253,1.08798277105232,0.740289964448586,0.56564199243834,-0.998234825514663,0.896949402403432,-0.78992835695047,-1.08079088030963,-1.27836449831464,-0.933037500932784,0.662864963714925,1.10310695301257,1.13970337124401,1.09331387840406,1.1622030314547,1.2358197433748,1.74494779806935,-0.706729150908784,0.669224664072915,-1.02474889037904
"m1","bene7",1,"e","checked","H",106,10.0765,7.407,4.3375,-7.711,-6.654,-6.2485,2.6695,3.0695,17.7875,16.7315,16.325,14.88,17.1795,22.778,-0.0407200498690611,37.4195,49.2205,47.7655,45.608,0.8085,0.0465,154.7375,370.8535,2133.981,-0.311655046033174,0.305954473547281,0.965592152493718,-0.184216293174655,0.474811316690726,0.24755438677679,-0.724432590698925,-0.572329805931671,1.11309743295517,-0.337217810070423,0.0255460181618821,-0.579981759567335,-0.366509830695107,0.266912562721633,1.43581863380295,1.18436915068929,0.923605522742555,0.791861177235568,0.509896169645223,1.97659760459316,-0.269849428524113,0.615968773532114,-0.47951079760736
"m1","bene7",1,"e","modal","M",105,13.9035,11.97,3.6165,-0.4425,-1.7465,-3.717,1.934,8.353,14.346,15.65,17.6205,8.062,20.3695,27.7805,0.269746373130767,30.8665,46.982,46.866,45.9465,0,0.0475,141.7825,383.2165,2138.3955,0.773724928745938,1.47145600733593,0.811898560050584,0.845159502795501,1.21000284180177,0.673565354972197,-0.956425220502704,0.335219768969213,0.221568532591137,0.0736931714482428,-0.409940478016743,-0.72697036167986,-0.181755495442014,1.43361591300819,0.710757229007672,1.00437932658802,0.848481179279208,0.822377418144326,1.42185816803353,-0.818758642787459,-0.291693414643347,0.625296387902469,-0.127846260309218
"m1","bene7",2,"e","modal","M",91,12.8035,10.875,2.391,-1.813,-1.054,-5.6215,1.9285,8.484,14.616,13.857,18.425,9.308,16.8945,24.192,0.182699903336043,23.0605,39.394,39.2625,39.648,0,0.0445,140.2155,382.8505,2105.5495,0.461752633930933,1.19176629015456,0.550662086348696,0.651067251522597,1.31374611865137,0.353068460274132,-0.958160039624283,0.35772170789455,0.384496812123783,-0.373929292745288,-0.375774749709834,-0.970660203184954,-0.0670238376179206,1.10650354137443,-0.152943263260292,0.394255232203204,0.213452890759412,0.254558973938092,0.767670135806356,-0.818758642787459,-0.597509220312616,0.596709490360603,-0.234104397536735
"m1","bene7",3,"e","checked","H",106,6.734,4.83,4.025,-2.9865,-8.9195,-13.645,1.904,0.805,9.7205,15.6535,20.3785,17.67,15.668,19.4215,-0.252199909135631,26.163,41.695,40.883,40.802,0.6495,0.0315,162.9595,363.584,2154.705,-1.25962540550513,-0.352274203326124,0.89897738461788,0.48487443366871,0.135417246361827,-0.997158284073428,-0.965887870256767,-0.961304162392927,1.47792078760692,-0.53191748046712,-0.99525001980789,-0.726494670410888,0.211569442132691,-0.527808676182108,0.190335083813927,0.579270459032338,0.348793634041628,0.358593662294684,-0.101997972801622,1.42686149657397,-0.269849428524113,0.446067742336345,-0.927697521989504
"m1","bene7",3,"e","modal","M",113,11.3055,9.944,5.841,-3.565,-1.329,-12.0075,1.361,4.1035,14.87,12.6345,23.313,11.444,21.2585,26.449,0.0557604646877348,35.154,50.972,49.857,49.868,0,0.067,141.0445,405.0245,2091.342,0.0369030906283172,0.953966174450591,1.28608912369795,0.402946402029619,1.27254842748366,-0.721593219716336,-1.13716183080531,-0.394719081895045,0.663802434179749,0.18820723494984,-0.343633657154445,-1.13681236784752,0.630065464363644,0.629477179156328,1.1851507545776,1.32520103673502,1.09828319295221,1.17590604066631,1.17912405491928,-0.818758642787459,-0.116941525689478,0.776597016539439,-0.358961996907032
"m1","bep",1,"e","modal","L",77,13.5865,9.8695,-2.5965,-7.9195,-5.6805,-12.227,3.717,12.466,21.506,19.267,25.813,1.7035,13.5105,21.0055,0.0755469613925307,22.053,27.06,26.2775,27.052,0,0.055,129.6715,593.131,1672.812,0.683820185603796,0.934937056706288,-0.512509608949683,-0.213744373722193,0.62065114342442,-0.758531559640844,-0.394028403452889,1.04171194301432,-0.609875661155519,-0.809829844926845,0.496084020788707,-0.235377413144489,0.986596408503151,0.703832955774182,-0.264418826411711,-0.59747784372489,-0.871026931221195,-0.880987763097983,0.186767205698542,-0.818758642787459,-0.903325025981886,0.68967156409049,0.241194298798429
"m1","bep",2,"e","modal","L",93,12.1695,7.9945,-4.3045,-11.9255,-11.6475,-10.2155,4.1745,12.299,24.0945,23.817,22.385,1.8425,16.3525,20.692,-0.210771942732665,18.8795,22.603,24.4155,26.0995,0,0.0375,123.792,588.095,1717.7405,0.281943147646648,0.456016308108059,-0.876599284251865,-0.781080060405339,-0.273263850021857,-0.420028276004635,-0.249722994703427,1.01302626514767,-0.591699873952439,-0.443745515937488,0.823632123464392,0.383021236519858,0.497721177899059,-0.372126310498633,-0.615553019623649,-0.955849363054509,-1.02653724531653,-0.966856949111548,0.129615764120385,-0.818758642787459,-0.553821248074149,0.521917823800066,0.515965633858438
"m1","bep",3,"e","modal","L",78,12.602,7.326,-6.256,-13.761,-13.0245,-18.631,5.276,13.5825,26.363,25.627,31.233,2.228,15.6525,19.993,-0.268411234813261,22.5935,26.154,27.004,29.5685,0,0.055,125.864,588.9785,1677.173,0.404604981744366,0.285265097207838,-1.2925951866829,-1.04102630426628,-0.479551925432536,-1.83622235178913,0.0977139620999215,1.23349373545813,-0.54129148570217,-0.533914069875753,1.11068751110967,0.629021578474246,1.7595554953976,-0.588729299410623,-0.204614814616831,-0.670326081668044,-0.810351182998715,-0.654121824407027,0.00218719103224461,-0.818758642787459,-0.881481039862653,0.68967156409049,0.774844576384115
"m1","botey",1,"e","modal","H",106,8.4565,5.376,8.2245,3.1625,2.6515,-2.2935,3.081,-2.8485,5.2945,5.8055,10.75,12.0105,21.5435,24.515,0.14813973650122,32.173,46.065,46.664,45.103,0.581,0.033,160.9435,345.575,2237.83,-0.771105152942544,-0.21281248133432,1.79417328124055,1.35570497221456,1.868866280913,0.913117641453003,-0.594636578239026,-1.58886777967321,0.737878574111727,0.224918717624705,-1.55531488457226,-2.06495398950858,-1.16157383612621,0.976629714623536,0.855315862513706,0.930646617764766,0.831610565182937,0.74633473215751,0.826553439250518,1.19002550035186,-0.269849428524113,0.466268580629928,-1.38528723971372
"m1","botey",2,"e","modal","H",115,11.157,8.552,7.3395,-1.0945,0.9925,-7.066,2.605,1.2125,12.251,10.1645,18.2225,13.6305,19.7025,22.3855,0.137354111370733,29.8905,42.719,41.1025,39.938,0.817,0.049,153.0635,350.515,2229.9185,-0.005213169171708,0.598415410691266,1.60552025861617,0.752822291682817,1.62033184583216,0.109982209609204,-0.74477728767016,-0.891307672987777,0.94971148971597,-0.0122245792329325,-0.675041221731466,-1.47251449195102,-0.0959028440932208,0.936098359080844,0.602767006044114,0.661606657325703,0.367125811240299,0.280702873091828,0.438342929391868,2.0059860128835,-0.0732535534510112,0.638933258227956,-0.593905930608904
"m1","botey",3,"e","modal","H",141,9.4305,4.329,8.801,3.241,1.3475,-4.732,5.101,-4.472,6.189,8.083,14.1625,14.1165,21.3835,21.0565,0.0480531731156091,28.8925,44.081,44.3275,42.554,0.595,0.0465,154.0155,319.8825,2324.074,-0.494867866442713,-0.480241827351571,1.91706420501789,1.36682225913533,1.67351431988502,0.502757086072992,0.042515171867887,-1.86773722887385,1.01326136439724,0.204308762438816,-1.44212509208882,-1.75541488519857,-0.674909097375781,0.600513908951616,0.492342577235066,0.771120233571371,0.63647101153968,0.516538873733808,0.196064569400253,1.23842993753594,0.494690085649061,0.615968773532114,-0.872518556578834
